"Designator","Comment","Footprint","DNP","LCSC Part Number"
"BACK_1,BACK_2,BACK_3,BACK_4,TOP_1,TOP_2,TOP_3,TOP_4","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","",""
"C1,C4","100n","Capacitor_SMD:C_0402_1005Metric","","C1525"
"C2","1u","Capacitor_SMD:C_0805_2012Metric","","C28323"
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32","LED","LED_SMD:LED_0805_2012Metric","","C84256"
"D33,D34","1N5819WS","Diode_SMD:D_SOD-323","","C191023"
"Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8","BC847C","Package_TO_SOT_SMD:SOT-23","","C7420337"
"R1,R4,R7,R11,R15,R25,R26,R34,R37,R41,R46","100k","Resistor_SMD:R_0402_1005Metric","","C25741"
"R2,R5,R8","15k","Resistor_SMD:R_0402_1005Metric","","C25756"
"R3,R40","1k","Resistor_SMD:R_0402_1005Metric","","C11702"
"R6,R10,R16,R17,R18,R19,R20,R21,R22,R23,R39,R43,R44,R45","2.2k","Resistor_SMD:R_0402_1005Metric","","C25879 "
"R9","1.5k","Resistor_SMD:R_0402_1005Metric","","C25867"
"R12","20k","Resistor_SMD:R_0402_1005Metric","","C25765"
"R13,R14","200","Resistor_SMD:R_0402_1005Metric","","C25087"
"R24,R27","200k","Resistor_SMD:R_0402_1005Metric","","C25764"
"R28,R29,R30,R31,R32,R33","10k","Resistor_SMD:R_0402_1005Metric","","C25744"
"R35,R38,R42","22k","Resistor_SMD:R_0402_1005Metric","","C25768"
"R36","680","Resistor_SMD:R_0402_1005Metric","","C25130"
"R47","33k","Resistor_SMD:R_0402_1005Metric","","C25779"
"SW1","SW_DPDT_x2","JLCPCB:MST22D18G2","","C2906280"
"U1","MCP6002T-I/SN","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","","C7377"
"U2","LMV321","Package_TO_SOT_SMD:SOT-23-5","","C7972"
